source_site,search_term,listing_title,listing_url,seller_name,seller_url,price_text,shipping_text,orders_text,rating_text,store_rating_text,image_url,brand,calibre,movement_family,movement_type,display_type,hands,has_date,has_day,has_chronograph,has_small_seconds,has_gmt,mechanical_or_quartz,mechaquartz,listing_kind,estimated_price_usd_min,estimated_price_usd_max,seller_count_for_same_calibre,sample_listing_url,listing_count,confidence_score,raw_brand,raw_calibre,raw_type,description_snippet
aliexpress.com,sl68 movement,Militado ML1868KF Quartz 3 Dial Watch VK67 Chronograph Movement Luminous Watches Sapphire Glass 100m Water Resistance Wristwatch,https://www.aliexpress.com/item/1005007246777155.html,,,99.3 - 326.46,,335 sold,4.9,,//ae-pic-a1.aliexpress-media.com/kf/S91e7296114c0451cbcae779bed5683cbu.jpg,,,,,,,,,,,,quartz,False,watch_with_movement,99.3,326.46,,https://www.aliexpress.com/item/1005007246777155.html,1,0.6,,,,Militado ML1868KF Quartz 3 Dial Watch VK67 Chronograph Movement Luminous Watches Sapphire Glass 100m Water Resistance Wristwatch
aliexpress.com,sl68 movement,"A20Q-Watch Movement, 100Pcs SL68 Quartz Watch Movement Accessories Repairing Replacement Parts",https://www.aliexpress.com/item/1005009504037371.html,,,50.99 - 115.89,,1 sold,,,//ae-pic-a1.aliexpress-media.com/kf/S059b3162c53e4e4eb4b17f85d0f596a6B.jpeg,,SL68,,,,,,,,,,quartz,False,watch_with_movement,50.99,115.89,,https://www.aliexpress.com/item/1005009504037371.html,1,0.9,,SL68,,"A20Q-Watch Movement, 100Pcs SL68 Quartz Watch Movement Accessories Repairing Replacement Parts"
aliexpress.com,sl68 movement,New-Design 10Pc SL68 Quartz Watch Movement Clock DIY for Repairing Eplacing,https://www.aliexpress.com/item/1005009260397999.html,,,9.49,,,,,//ae-pic-a1.aliexpress-media.com/kf/Sce1c0db35dd142d192b6e0c768400929a.jpg,,SL68,,,,,,,,,,quartz,False,watch_with_movement,9.49,9.49,,https://www.aliexpress.com/item/1005009260397999.html,1,0.9,,SL68,,New-Design 10Pc SL68 Quartz Watch Movement Clock DIY for Repairing Eplacing
aliexpress.com,sl68 movement,ABJS 30Pcs SL68 Quartz Watch Movement Replacement for Watchmaker Repairing Tool Accessory High Quality Watch Parts,https://www.aliexpress.com/item/1005011889264523.html,,,31.19,,,,,//ae-pic-a1.aliexpress-media.com/kf/S71fdcf386659466aa64d938b4cd7a7a4C.jpg,,SL68,,,,,,,,,,quartz,False,watch_with_movement,31.19,31.19,,https://www.aliexpress.com/item/1005011889264523.html,1,0.9,,SL68,,ABJS 30Pcs SL68 Quartz Watch Movement Replacement for Watchmaker Repairing Tool Accessory High Quality Watch Parts
aliexpress.com,sl68 movement,AT16 30Pcs SL68 Quartz Watch Movement Replacement for Watchmaker Repairing Tool Accessory High Quality Watch Parts,https://www.aliexpress.com/item/1005011888938931.html,,,20.99 - 27.99,,,,,//ae-pic-a1.aliexpress-media.com/kf/S653f127055044ebebc0c1763c58e4382P.jpg,,SL68,,,,,,,,,,quartz,False,watch_with_movement,20.99,27.99,,https://www.aliexpress.com/item/1005011888938931.html,1,0.9,,SL68,,AT16 30Pcs SL68 Quartz Watch Movement Replacement for Watchmaker Repairing Tool Accessory High Quality Watch Parts
aliexpress.com,sl68 movement,Y51A-SL68 Quartz Watch Movement Replacement For Watchmaker Repairing Tool Accessory High Quality Watch Parts,https://www.aliexpress.com/item/1005009369052160.html,,,21.79 - 30.26,,,,,//ae-pic-a1.aliexpress-media.com/kf/Sc5e1c64a4c9c4ea2a99f84f8135a4ddaK.jpg,,SL68,,,,,,,,,,quartz,False,watch_with_movement,21.79,30.26,,https://www.aliexpress.com/item/1005009369052160.html,1,0.9,,SL68,,Y51A-SL68 Quartz Watch Movement Replacement For Watchmaker Repairing Tool Accessory High Quality Watch Parts
aliexpress.com,sl68 movement,SL68 Movement chinese sunon SL68H movement Higher hands sl68 High pipe Quartz Watch Movement replace MIYOTA 2039 MOVEMENT,https://www.aliexpress.com/item/1005005377694192.html,,,1.42 - 2.45,,198 sold,4.4,,//ae-pic-a1.aliexpress-media.com/kf/Sbfa30158c0ed440dbb363dc8b4dfe6adR.jpg,Miyota,SL68,,,,,,,,,,quartz,False,watch_with_movement,1.42,2.45,,https://www.aliexpress.com/item/1005005377694192.html,1,0.9,,SL68,,SL68 Movement chinese sunon SL68H movement Higher hands sl68 High pipe Quartz Watch Movement replace MIYOTA 2039 MOVEMENT
aliexpress.com,vd53 movement,vd53 movement TMI VD53C-6（3.6.9） japan quartz movement Single Calendar date at 6 six pins3/6/9 bit small second  vd53c movement,https://www.aliexpress.com/item/1005005441460647.html,,,29.59,,44 sold,4.6,,//ae-pic-a1.aliexpress-media.com/kf/S7b77b058f1764f7dafd2c02b98be4023a.jpg,Seiko/TMI,VD53,,,,,,,,,,quartz,False,unclear,29.59,29.59,,https://www.aliexpress.com/item/1005005441460647.html,1,0.8,,VD53,,vd53 movement TMI VD53C-6（3.6.9） japan quartz movement Single Calendar date at 6 six pins3/6/9 bit small second  vd53c movement
aliexpress.com,vd53 movement,VD53 Movement Date At 3 Six Hands Brand New Japan Vd53C Multifunction Quartz Movement 3.6.9 Small Seconds VD53B Movement,https://www.aliexpress.com/item/1005010758541299.html,,,15.49 - 30.99,,8 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Sc05ce3b077c0484bace7b0d5817ac2993.jpg,,VD53,,,,,,,,,,quartz,False,unclear,15.49,30.99,,https://www.aliexpress.com/item/1005010758541299.html,1,0.8,,VD53,,VD53 Movement Date At 3 Six Hands Brand New Japan Vd53C Multifunction Quartz Movement 3.6.9 Small Seconds VD53B Movement
aliexpress.com,vd53 movement,"VD53 movement TMI VD53C-3 Quartz Movement Three Hands with 3Eyes ＆Date Small Chronograph Second＆Minute,24Hour Indicator Hands",https://www.aliexpress.com/item/1005006221777332.html,,,4.98 - 23.96,,53 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S28b3007ed1ff4f168679c1668bb94cdcn.jpg,Seiko/TMI,VD53,,,,,,,,,,quartz,False,unclear,4.98,23.96,,https://www.aliexpress.com/item/1005006221777332.html,1,0.8,,VD53,,"VD53 movement TMI VD53C-3 Quartz Movement Three Hands with 3Eyes ＆Date Small Chronograph Second＆Minute,24Hour Indicator Hands"
aliexpress.com,vd53 movement,New Original VD53 Executive No. 3 Multifunctional VD53 Six-Pin Quartz Movement 3.6.9 Watch Accessories,https://www.aliexpress.com/item/1005008558956516.html,,,17.09,,19 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S6db9d9f0872f4757b778928d243a0577N.jpg,,VD53,,,,,,,,,,quartz,False,watch_with_movement,17.09,17.09,,https://www.aliexpress.com/item/1005008558956516.html,1,0.9,,VD53,,New Original VD53 Executive No. 3 Multifunctional VD53 Six-Pin Quartz Movement 3.6.9 Watch Accessories
aliexpress.com,vd53 movement,Japan Genuine VD53 Quartz Movement Modification Men Watch Mechanism VD53C with Battery Parts White 3H Date,https://www.aliexpress.com/item/1005010707171845.html,,,23.59 - 47.18,,3 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S7a84c28a35814a66938916207d26e04dr.jpg,,VD53,,,,,,,,,,quartz,False,watch_with_movement,23.59,47.18,,https://www.aliexpress.com/item/1005010707171845.html,1,0.9,,VD53,,Japan Genuine VD53 Quartz Movement Modification Men Watch Mechanism VD53C with Battery Parts White 3H Date
aliexpress.com,vd53 movement,VD53 Movement Date At 3 Six Hands Brand New Japan Vd53C Multifunction Quartz Movement 3.6.9 Small Seconds VD53B Movement,https://www.aliexpress.com/item/1005010480292024.html,,,13.59,,,,,//ae-pic-a1.aliexpress-media.com/kf/S87c0b856748d4f4c8e37419155e76ee2y.jpg,,VD53,,,,,,,,,,quartz,False,unclear,13.59,13.59,,https://www.aliexpress.com/item/1005010480292024.html,1,0.8,,VD53,,VD53 Movement Date At 3 Six Hands Brand New Japan Vd53C Multifunction Quartz Movement 3.6.9 Small Seconds VD53B Movement
aliexpress.com,vd53 movement,Compatible Watch Movement SII TMI VD53 Quartz Movement 6 Hands Chronograph Adjustable Stem Date at 3 Watch Repair Parts,https://www.aliexpress.com/item/1005010703484080.html,,,13.59,,,,,//ae-pic-a1.aliexpress-media.com/kf/S2c0bb93c6a8145728fa1bf44090c9ac5i.jpg,Seiko/TMI,VD53,,,,,,,,,,quartz,False,watch_with_movement,13.59,13.59,,https://www.aliexpress.com/item/1005010703484080.html,1,0.9,,VD53,,Compatible Watch Movement SII TMI VD53 Quartz Movement 6 Hands Chronograph Adjustable Stem Date at 3 Watch Repair Parts
aliexpress.com,vd53 movement,"VD53 movement TMI VD53C-3 Quartz Movement Three Hands with 3Eyes ＆Date  Small Chronograph Second＆Minute,24Hour Indicator Hands",https://www.aliexpress.com/item/1005005440885622.html,,,28.99,,65 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S30bce78c7fec4c049d06df0e8333e189H.jpg,Seiko/TMI,VD53,,,,,,,,,,quartz,False,unclear,28.99,28.99,,https://www.aliexpress.com/item/1005005440885622.html,1,0.8,,VD53,,"VD53 movement TMI VD53C-3 Quartz Movement Three Hands with 3Eyes ＆Date  Small Chronograph Second＆Minute,24Hour Indicator Hands"
aliexpress.com,vd53 movement,VD53C movement New Japan Seiko vd53 Quartz Movement Original SII/TMI VD53 Watch Movement VD53 MOVEMENT  Date At 3,https://www.aliexpress.com/item/1005006700126731.html,,,7.55 - 24.74,,60 sold,4.6,,//ae-pic-a1.aliexpress-media.com/kf/S604c5d13ffa74c4887235f728a6e465c3.jpg,Seiko/TMI,VD53,,,,,,,,,,quartz,False,watch_with_movement,7.55,24.74,,https://www.aliexpress.com/item/1005006700126731.html,1,0.9,,VD53,,VD53C movement New Japan Seiko vd53 Quartz Movement Original SII/TMI VD53 Watch Movement VD53 MOVEMENT  Date At 3
aliexpress.com,vd53 movement,Watch accessories Japanese original quartz watch movement VD53 VD57 quartz movement boast wheel. Dial wheel,https://www.aliexpress.com/item/1005008394073437.html,,,28.59 - 30.09,,,,,//ae-pic-a1.aliexpress-media.com/kf/H523ebfb36ee2439699df7811a7ac2eb5F.jpeg,,VD53,,,,,,,,,,quartz,False,watch_with_movement,28.59,30.09,,https://www.aliexpress.com/item/1005008394073437.html,1,0.9,,VD53,,Watch accessories Japanese original quartz watch movement VD53 VD57 quartz movement boast wheel. Dial wheel
aliexpress.com,vd53 movement,VD53C movement New Japan vd53 Quartz Movement Original SII/TMI VD53 Watch Movement VD53 MOVEMENT Date At 3 VD53C watch movement,https://www.aliexpress.com/item/1005008219073743.html,,,21.99,,269 sold,4.9,,//ae-pic-a1.aliexpress-media.com/kf/S604c5d13ffa74c4887235f728a6e465c3.jpg,Seiko/TMI,VD53,,,,,,,,,,quartz,False,watch_with_movement,21.99,21.99,,https://www.aliexpress.com/item/1005008219073743.html,1,0.9,,VD53,,VD53C movement New Japan vd53 Quartz Movement Original SII/TMI VD53 Watch Movement VD53 MOVEMENT Date At 3 VD53C watch movement
aliexpress.com,vd53 movement,JAPAN VD SERIES VD53C VD53  Watch MovementDurable Quartz Crystal Watch Movement Chronograph Replacement  Repair Spare Parts,https://www.aliexpress.com/item/1005007711633797.html,,,12.89 - 25.78,,15 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/Se90769a47c5a4ba3935e05ef508a3aa5l.jpg,,VD53,,,,,,,,,,quartz,False,watch_with_movement,12.89,25.78,,https://www.aliexpress.com/item/1005007711633797.html,1,0.9,,VD53,,JAPAN VD SERIES VD53C VD53  Watch MovementDurable Quartz Crystal Watch Movement Chronograph Replacement  Repair Spare Parts
aliexpress.com,vd53 movement,AD41-Watch Quartz Movement for VD53 VD53C Movements Repair Tool Crown At 3 Replacement,https://www.aliexpress.com/item/1005008646352990.html,,,25.79 - 36.84,,,,,//ae-pic-a1.aliexpress-media.com/kf/Sf58f3152178b4845be369b446be60d19H.jpg,,VD53,,,,,,,,,,quartz,False,watch_with_movement,25.79,36.84,,https://www.aliexpress.com/item/1005008646352990.html,1,0.9,,VD53,,AD41-Watch Quartz Movement for VD53 VD53C Movements Repair Tool Crown At 3 Replacement
aliexpress.com,vd53 movement,Watch movement accessories VD31 VD32 VD33 VD34 VD35 VD36 VD53 VD57 VD54 VD56 quartz multi needle electronic movement,https://www.aliexpress.com/item/1005004662027015.html,,,10.29,,45 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S7e55b3290ae44fd59c448eb12de9ef51b.jpg,,VD53,,,,,,,,,,quartz,False,watch_with_movement,10.29,10.29,,https://www.aliexpress.com/item/1005004662027015.html,1,0.9,,VD53,,Watch movement accessories VD31 VD32 VD33 VD34 VD35 VD36 VD53 VD57 VD54 VD56 quartz multi needle electronic movement
aliexpress.com,vd53 movement,Japanese VD53/VD53C Multifunctional Quartz Movement Accessory (New),https://www.aliexpress.com/item/1005010397275672.html,,,38.19 - 62.61,,,,,//ae-pic-a1.aliexpress-media.com/kf/S3521493827b3414083b87a746b296f00P.jpg,,VD53,,,,,,,,,,quartz,False,unclear,38.19,62.61,,https://www.aliexpress.com/item/1005010397275672.html,1,0.8,,VD53,,Japanese VD53/VD53C Multifunctional Quartz Movement Accessory (New)
aliexpress.com,vd53 movement,Japan TMI VD31 VD51 VD53 Quartz Movement 0 Jewel VD54 VD55 VD57 Quartz Movement Watch Accessories Replace parts VD53C Movement,https://www.aliexpress.com/item/1005008597323475.html,,,19.79 - 39.58,,2 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Sb8987e8f74a8472d9de488e953d2dcb63.jpg,Seiko/TMI,VD53,,,,,,,,,,quartz,False,watch_with_movement,19.79,39.58,,https://www.aliexpress.com/item/1005008597323475.html,1,0.9,,VD53,,Japan TMI VD31 VD51 VD53 Quartz Movement 0 Jewel VD54 VD55 VD57 Quartz Movement Watch Accessories Replace parts VD53C Movement
aliexpress.com,vd53 movement,TMI VD53 movement dial 29.5mm VD53A dial The dial with luminous function,https://www.aliexpress.com/item/1005009115578078.html,,,1.42 - 4.81,,48 sold,4.8,,//ae-pic-a1.aliexpress-media.com/kf/S56e686e23c0148e49dc2b4072ee42e0cn.jpg,Seiko/TMI,VD53,,,,,,,,,,quartz,False,unclear,1.42,4.81,,https://www.aliexpress.com/item/1005009115578078.html,1,0.8,,VD53,,TMI VD53 movement dial 29.5mm VD53A dial The dial with luminous function
aliexpress.com,vd53 movement,Watch movement accessories VD53 movement hands VD53 pointers ten prices,https://www.aliexpress.com/item/1005008714102893.html,,,6.11,,15 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Sf3d1da6af2ec44ceba0bf5b2f83c6ec2X.jpg,,VD53,,,,,,,,,,quartz,False,watch_with_movement,6.11,6.11,,https://www.aliexpress.com/item/1005008714102893.html,1,0.9,,VD53,,Watch movement accessories VD53 movement hands VD53 pointers ten prices
aliexpress.com,vd53 movement,Watch Accessories Pointer Suitable for VD53 Quartz Movement Multifunctional Watch Hands Hour Minute Second 6-pin NO.5-11,https://www.aliexpress.com/item/1005010325118846.html,,,8.43 - 9.49,,2 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Sb69512397ed74664ad50552b61488d1ew.png,,VD53,,,,,,,,,,quartz,False,watch_with_movement,8.43,9.49,,https://www.aliexpress.com/item/1005010325118846.html,1,0.9,,VD53,,Watch Accessories Pointer Suitable for VD53 Quartz Movement Multifunctional Watch Hands Hour Minute Second 6-pin NO.5-11
aliexpress.com,vd53 movement,VD Series watch movement hands for TMI VD53 hands VD57 hands VD54 hands VD55 hands VD50 VD51 movement pointer luminous hands,https://www.aliexpress.com/item/1005006563861292.html,,,6.49,,133 sold,4.8,,//ae-pic-a1.aliexpress-media.com/kf/S45f33a9e756042a5b9d96f757320ea9eD.jpg,Seiko/TMI,VD53,,,,,,,,,,quartz,False,watch_with_movement,6.49,6.49,,https://www.aliexpress.com/item/1005006563861292.html,1,0.9,,VD53,,VD Series watch movement hands for TMI VD53 hands VD57 hands VD54 hands VD55 hands VD50 VD51 movement pointer luminous hands
aliexpress.com,vd53 movement,WM watch multi-function quartz VD53 movement waterproof classic casual business men's watch Willy Merck watch WM176M,https://www.aliexpress.com/item/1005009653721237.html,,,64.22 - 152.81,,23 sold,4.8,,//ae-pic-a1.aliexpress-media.com/kf/Af4121a32ca694560bde7d94f04220f5bD.jpg,,VD53,,,,,,,,,,quartz,False,watch_with_movement,64.22,152.81,,https://www.aliexpress.com/item/1005009653721237.html,1,0.9,,VD53,,WM watch multi-function quartz VD53 movement waterproof classic casual business men's watch Willy Merck watch WM176M
aliexpress.com,vd54 movement,"TMI VD54 movement VD54C Movement Three Hands Chrono (sec, 60 min) 24 hour Indicator Hands replace VD54B movement",https://www.aliexpress.com/item/1005005824536831.html,,,16.69,,8 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/Sd29cd568d65c47118edd3e63f69df82az.jpg,Seiko/TMI,VD54,,,,,,,,,,quartz,False,unclear,16.69,16.69,,https://www.aliexpress.com/item/1005005824536831.html,1,0.8,,VD54,,"TMI VD54 movement VD54C Movement Three Hands Chrono (sec, 60 min) 24 hour Indicator Hands replace VD54B movement"
aliexpress.com,vd54 movement,Japan VD54 VD54C Quartz Chronograph Movement Brand New Mechanism with Battery Inside VD Series Chrono Sec 60min 24 Hours,https://www.aliexpress.com/item/1005008644378437.html,,,20.59 - 41.18,,28 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Sbd2225a9ac034e3ba6ff95360c10ca34K.jpg,,VD54,,,,,,,,,,quartz,False,unclear,20.59,41.18,,https://www.aliexpress.com/item/1005008644378437.html,1,0.8,,VD54,,Japan VD54 VD54C Quartz Chronograph Movement Brand New Mechanism with Battery Inside VD Series Chrono Sec 60min 24 Hours
aliexpress.com,vd54 movement,Watchdives WD7922 BB54 Watch VH31 Sweep Second Movement Sapphire Crystal 20bar Waterproof C3 Luminous 37mm Vintage Watches,https://www.aliexpress.com/item/1005009445721976.html,,,134.86 - 304.83,,138 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S69ad1a2ce47949fcb62bab2a6381a27d7.jpg,,,,,,,,,,,,quartz,False,watch_with_movement,134.86,304.83,,https://www.aliexpress.com/item/1005009445721976.html,1,0.6,,,,Watchdives WD7922 BB54 Watch VH31 Sweep Second Movement Sapphire Crystal 20bar Waterproof C3 Luminous 37mm Vintage Watches
aliexpress.com,vd54 movement,Japan Brand New Mechanism with Battery Inside VD Series Chrono Sec 60min 24 Hours  VD54 VD54C Quartz Chronograph Movement,https://www.aliexpress.com/item/1005010760158119.html,,,22.79,,1 sold,,,//ae-pic-a1.aliexpress-media.com/kf/S6b314c83f3d14b2b846c0a97843aa890L.jpg,,VD54,,,,,,,,,,quartz,False,unclear,22.79,22.79,,https://www.aliexpress.com/item/1005010760158119.html,1,0.8,,VD54,,Japan Brand New Mechanism with Battery Inside VD Series Chrono Sec 60min 24 Hours  VD54 VD54C Quartz Chronograph Movement
aliexpress.com,vd54 movement,"NEW 32,768Hz 29.5mm/1.16in Quartz Movement Replacement For VD54 VD54B Watch Repair Accessories Parts",https://www.aliexpress.com/item/1005007713969626.html,,,12.59 - 25.18,,2 sold,,,//ae-pic-a1.aliexpress-media.com/kf/S425c0c947c09419cb28ea1ac28b184efJ.jpg,,VD54,,,,,,,,,,quartz,False,watch_with_movement,12.59,25.18,,https://www.aliexpress.com/item/1005007713969626.html,1,0.9,,VD54,,"NEW 32,768Hz 29.5mm/1.16in Quartz Movement Replacement For VD54 VD54B Watch Repair Accessories Parts"
aliexpress.com,vd54 movement,TIM VD53 VD54  Movement Quartz Movement Parts Circuit Board Coil Original Brand Watch Repair Tool Universal Integrated,https://www.aliexpress.com/item/1005009290592853.html,,,3.79 - 5.41,,,,,//ae-pic-a1.aliexpress-media.com/kf/S803a1f9454074c3ab2f1e81dd29a61fdj.jpg,,VD53,,,,,,,,,,quartz,False,watch_with_movement,3.79,5.41,,https://www.aliexpress.com/item/1005009290592853.html,1,0.9,,VD53,,TIM VD53 VD54  Movement Quartz Movement Parts Circuit Board Coil Original Brand Watch Repair Tool Universal Integrated
aliexpress.com,vd54 movement,Watch accessories VD54B quartz movement Japan original brand new VD54 movement 6 needles,https://www.aliexpress.com/item/1005008394845017.html,,,29.99 - 31.57,,,,,//ae-pic-a1.aliexpress-media.com/kf/Hb11cddc876ae4596b5fd6bce000dab233.jpg,,VD54,,,,,,,,,,quartz,False,watch_with_movement,29.99,31.57,,https://www.aliexpress.com/item/1005008394845017.html,1,0.9,,VD54,,Watch accessories VD54B quartz movement Japan original brand new VD54 movement 6 needles
aliexpress.com,vd54 movement,VD54B quartz movement Japan original new VD54 movement 6-pin no calendar watch accessories,https://www.aliexpress.com/item/1005008854200748.html,,,9.59,,47 sold,4.9,,//ae-pic-a1.aliexpress-media.com/kf/Sb2cb284176a14db19ba11091306ca7f6i.jpg,,VD54,,,,,,,,,,quartz,False,watch_with_movement,9.59,9.59,,https://www.aliexpress.com/item/1005008854200748.html,1,0.9,,VD54,,VD54B quartz movement Japan original new VD54 movement 6-pin no calendar watch accessories
aliexpress.com,vd54 movement,Watchdives WD1954 Classic Black Quartz Watch 36Mm Sandstone Dial VH31 Watch Luminous Waterproof Brushing 316L Steel Luxury Watch,https://www.aliexpress.com/item/1005011644247983.html,,,175.8 - 326.02,,13 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/Sc45908b8273945bdbcb794b5c878f9cd6.jpg,,,,,,,,,,,,quartz,False,watch_with_movement,175.8,326.02,,https://www.aliexpress.com/item/1005011644247983.html,1,0.6,,,,Watchdives WD1954 Classic Black Quartz Watch 36Mm Sandstone Dial VH31 Watch Luminous Waterproof Brushing 316L Steel Luxury Watch
aliexpress.com,vd54 movement,Watchdives WD1954 Arctic Classic 36mm Watch VH31Sweep Second Movement 316L Stainless Steel Watches Sapphire Crystal Luminova,https://www.aliexpress.com/item/1005010603514825.html,,,164.99 - 321.51,,29 sold,4.3,,//ae-pic-a1.aliexpress-media.com/kf/S0b3942cc7ec343aebd3cfd16051787abW.jpg,,,,,,,,,,,,quartz,False,watch_with_movement,164.99,321.51,,https://www.aliexpress.com/item/1005010603514825.html,1,0.6,,,,Watchdives WD1954 Arctic Classic 36mm Watch VH31Sweep Second Movement 316L Stainless Steel Watches Sapphire Crystal Luminova
aliexpress.com,vd54 movement,Suitable For VD54 Quartz Movement Watch Hands Hour Minute Second+Small Three Pin Multifunctional 6-Pin VD54 watch accessories,https://www.aliexpress.com/item/1005010746396542.html,,,5.71 - 13.28,,3 sold,,,//ae-pic-a1.aliexpress-media.com/kf/Sb07c409c34014c3f92d7bdac1d8c7d09S.jpg,,VD54,,,,,,,,,,quartz,False,watch_with_movement,5.71,13.28,,https://www.aliexpress.com/item/1005010746396542.html,1,0.9,,VD54,,Suitable For VD54 Quartz Movement Watch Hands Hour Minute Second+Small Three Pin Multifunctional 6-Pin VD54 watch accessories
aliexpress.com,vd54 movement,High Precision Quartz Movement SII TMI VD54 6 Hands Chronograph Small Seconds Date Display 24 Hour Adjustable Stem Repair Parts,https://www.aliexpress.com/item/1005009133071044.html,,,8.39,,4 sold,,,//ae-pic-a1.aliexpress-media.com/kf/S168c3f0fc51547d38aca0f248d05d5fa3.jpg,Seiko/TMI,VD54,,,,,,,,,,quartz,False,unclear,8.39,8.39,,https://www.aliexpress.com/item/1005009133071044.html,1,0.8,,VD54,,High Precision Quartz Movement SII TMI VD54 6 Hands Chronograph Small Seconds Date Display 24 Hour Adjustable Stem Repair Parts
aliexpress.com,vd54 movement,Watch Accessories SII TMI VD54 Quartz Movement 6 Hands 3/6/9 Small Seconds Japanese Original Repair Replacement Parts,https://www.aliexpress.com/item/1005010316476672.html,,,11.29 - 22.58,,,,,//ae-pic-a1.aliexpress-media.com/kf/Sededa1009b854c27af2d5051458888eew.jpg,Seiko/TMI,VD54,,,,,,,,,,quartz,False,watch_with_movement,11.29,22.58,,https://www.aliexpress.com/item/1005010316476672.html,1,0.9,,VD54,,Watch Accessories SII TMI VD54 Quartz Movement 6 Hands 3/6/9 Small Seconds Japanese Original Repair Replacement Parts
aliexpress.com,vd54 movement,VD54C Quartz Movement VD54 Movement 6 Hands 3.6.9 Small Seconds Japanese New Original Watch Movement Accessories Wholesale Price,https://www.aliexpress.com/item/1005009057617778.html,,,8.92,,5 sold,,,//ae-pic-a1.aliexpress-media.com/kf/S36eb3fe320e04de79e00fbf4c894f129i.jpg,,VD54,,,,,,,,,,quartz,False,watch_with_movement,8.92,8.92,,https://www.aliexpress.com/item/1005009057617778.html,1,0.9,,VD54,,VD54C Quartz Movement VD54 Movement 6 Hands 3.6.9 Small Seconds Japanese New Original Watch Movement Accessories Wholesale Price
aliexpress.com,vd54 movement,Green Luminous VK63 Dial S Logo 29.5mm Panda Dial For VK63 Movement High Quality Watch Accessories Repair Tool,https://www.aliexpress.com/item/1005009278895320.html,,,17.59 - 56.74,,42 sold,4.3,,//ae-pic-a1.aliexpress-media.com/kf/S7906a3cd00394173a2ff50686647c9deg.jpg,,VK63,,,,,,,,,,unknown,True,watch_with_movement,17.59,56.74,,https://www.aliexpress.com/item/1005009278895320.html,1,0.9,,VK63,,Green Luminous VK63 Dial S Logo 29.5mm Panda Dial For VK63 Movement High Quality Watch Accessories Repair Tool
aliexpress.com,vd54 movement,Quartz Sport Watch for Men Luxury VD54 Best 24H Chronograph Watches Fashion Waterproof Genuine Leather Strap Wristwatch Men,https://www.aliexpress.com/item/1005005911668292.html,,,38.32 - 99.87,,26 sold,4.8,,//ae-pic-a1.aliexpress-media.com/kf/S3188e04c71c0408f90ea635472dae320Z.jpg,,VD54,,,,,,,,,,quartz,False,watch_with_movement,38.32,99.87,,https://www.aliexpress.com/item/1005005911668292.html,1,0.9,,VD54,,Quartz Sport Watch for Men Luxury VD54 Best 24H Chronograph Watches Fashion Waterproof Genuine Leather Strap Wristwatch Men
aliexpress.com,vd54 movement,Watch Repairing Winding lengthen Stem Replacement Spare Parts Fit VD54 VD55 VD32 Watch Movement Repair Tool Parts Accessories,https://www.aliexpress.com/item/1005005612090290.html,,,2.25 - 3.41,,12 sold,5,,//ae-pic-a1.aliexpress-media.com/kf/S6d5914d2b05e493c9a4970bd6466b9b3S.jpg,,VD54,,,,,,,,,,quartz,False,watch_with_movement,2.25,3.41,,https://www.aliexpress.com/item/1005005612090290.html,1,0.9,,VD54,,Watch Repairing Winding lengthen Stem Replacement Spare Parts Fit VD54 VD55 VD32 Watch Movement Repair Tool Parts Accessories
aliexpress.com,vk63 movement,Japan Genuine VK63A Chronograph Quartz Movement with Battery Japan Original Mechanism VK63 VK61A VK67A Mod Replace Movement,https://www.aliexpress.com/ssr/300000512/BundleDeals2?productIds=1005010806649107:12000053560128767&pha_manifest=ssr&_immersiveMode=true&disableNav=YES&sourceName=SEARCHProduct,,,30.19 - 77.33,,423 sold,4.9,,//ae-pic-a1.aliexpress-media.com/kf/S28e243f4c3684c70b61c1b6b95dada05i.jpg,,VK63,,,,,,,,,,quartz,True,unclear,30.19,77.33,,https://www.aliexpress.com/ssr/300000512/BundleDeals2?productIds=1005010806649107:12000053560128767&pha_manifest=ssr&_immersiveMode=true&disableNav=YES&sourceName=SEARCHProduct,1,0.8,,VK63,,Japan Genuine VK63A Chronograph Quartz Movement with Battery Japan Original Mechanism VK63 VK61A VK67A Mod Replace Movement
